#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
4,2.62
7,2.61
7,2.61
8,2.61
8,2.61
8,2.61
8,2.61
8,2.61
8,2.61
8,2.61
8,2.61
8,2.61
8,2.61
7,2.61
8,2.61
10,2.61
10,2.61
10,2.61
10,2.61
10,2.61
10,2.61
10,2.61
9,2.61
10,2.61
9,2.61
9,2.61
9,2.61
6,2.61
6,2.61
8,2.61
8,2.61
8,2.61
8,2.61
12,2.61
13,2.61
13,2.61
13,2.61
